docform_cluster,n_docs,n_chars,n_lines,n_tokens,blank_lines,avg_line_len,max_line_len,digit_ratio,upper_ratio,non_ascii_ratio,email_count,phone_like_count,date_like_count,money_like_count,punct_ratio,colon_ratio,header_line_ratio,unique_line_ratio,repeated_line_max_frac
c0004_r0000,587,2246.534923339012,45.14991482112436,341.35093696763204,0.018739352640545145,46.472733081793464,105.35434412265758,0.026891131062656358,0.04833522556972592,0.0004908958902226925,2.5792163543441227,0.3151618398637138,0.959114139693356,0.19250425894378195,0.05242680930739022,0.008366099281234133,0.17047052497595794,0.9865140286112467,0.039200265930930886
c0004_r0003,391,102445.72378516624,1725.4475703324808,16113.859335038363,41.312020460358056,61.32104221560679,137.9769820971867,0.03236607970460207,0.058469145299008485,0.0021427513171575875,4.140664961636829,267.84398976982095,109.41687979539643,37.9846547314578,0.04237156680171516,0.0027058834477285093,0.06298783116503905,0.9293169113504928,0.01866335845234591
c0006_r0001,310,5810.245161290322,116.26774193548387,885.8387096774194,0.0,48.13034390066192,111.41290322580645,0.0224056429580198,0.038487876914069886,0.00013942540093198527,9.516129032258064,0.1774193548387097,1.038709677419355,0.2806451612903226,0.04689481495914357,0.0055421219867721454,0.06873921013100029,0.5656039287110626,0.04142464212499784
c0004_r0002,232,9924.728448275862,148.61206896551724,1558.6724137931035,0.03017241379310345,65.91189040020355,116.66379310344827,0.01470805163261134,0.046576891957900726,0.0004187006191470047,2.2974137931034484,0.5862068965517241,1.043103448275862,0.02586206896551724,0.038251722354441936,0.0032560709244989013,0.09400397864146266,0.967320852777921,0.019051095837663005
c0004_r0004,199,7826.738693467337,197.98492462311557,1250.9447236180904,4.155778894472362,52.95825511243192,103.64321608040201,0.017727754576305134,0.056059627997899604,0.00517462340412673,0.34673366834170855,1.035175879396985,0.38190954773869346,0.3768844221105528,0.037158298187837106,0.002446514899282152,0.03466692064117866,0.973966497652922,0.02875710390979196
c0001_r0000,154,41241.51298701299,315.92857142857144,5885.038961038961,172.13636363636363,146.53842772775735,1456.5194805194806,0.041220016003924186,0.045144871829300416,0.003363839157556795,1.5649350649350648,24.824675324675326,0.538961038961039,5.616883116883117,0.04767767031526755,0.0018852812602025047,0.05687153009949278,0.958711777248811,0.042092649125552474
c0004_r0001,113,2866.238938053097,119.63716814159292,415.17699115044246,7.575221238938053,37.40783916858024,94.15044247787611,0.07124471602355102,0.06553859290147791,0.0032993396210619355,2.0088495575221237,4.176991150442478,0.7522123893805309,0.10619469026548672,0.15055447788002158,0.007434139882436174,0.11413381614461972,0.8717660346728853,0.0620035697854635
c0007_r0002,111,2474.990990990991,51.83783783783784,364.0,0.0,45.51636217587934,104.26126126126127,0.024818515389952205,0.04217804165462347,4.8738596103385586e-05,4.45945945945946,0.04504504504504504,1.009009009009009,0.0,0.05684783788617762,0.007538251194442326,0.1292985195272068,0.7162046583967537,0.04145280608695533
c0003_r0000,103,4872.669902912621,165.2135922330097,610.0582524271845,0.36893203883495146,34.42362612886072,101.15533980582525,0.04997768736675442,0.2073001910301615,0.0011915366151137065,1.1650485436893203,1.1941747572815533,0.8932038834951457,0.5048543689320388,0.06757389526154815,0.013027662261377478,0.22843130507564627,0.9314650800019793,0.06967489740954232
c0007_r0001,86,2154.3488372093025,45.174418604651166,323.30232558139534,0.0,45.65630838042716,103.44186046511628,0.02502517027361126,0.03842467099069392,6.134933297251395e-05,4.430232558139535,0.046511627906976744,1.1511627906976745,0.0,0.04269435811773212,0.006904054135009601,0.10139119324586138,0.6976327816357814,0.04613505235415207
c0000_r0000,86,13378.127906976744,432.3139534883721,1628.9418604651162,0.0,29.410933564743193,94.09302325581395,0.19853994961703417,0.1398311775072465,0.00011035004137777729,30.837209302325583,72.4186046511628,57.77906976744186,0.08139534883720931,0.09442804916183134,0.04016653106484224,0.8072985109759038,0.5521890514404095,0.11892338549084847
c0003_r0005,85,406.15294117647056,10.776470588235295,51.62352941176471,0.09411764705882353,36.020395092220355,91.88235294117646,0.072744791313401,0.11046894713389672,0.00017310294000682586,1.0705882352941176,0.07058823529411765,1.0705882352941176,0.047058823529411764,0.0819532991765609,0.025905378824283197,0.5692964657411024,0.989349376114082,0.11742963399537794
c0003_r0006,72,903.7083333333334,18.291666666666668,133.84722222222223,0.0,46.48303222481093,110.70833333333333,0.03482589775414587,0.07449507227580171,0.00010587497737076945,0.9583333333333334,0.05555555555555555,1.0,0.027777777777777776,0.05737466799012252,0.012971210606817477,0.32760151615695493,0.9958589800981105,0.06643163672178948
c0005_r0000,71,4326.281690140845,99.74647887323944,635.3521126760563,0.0,41.451930641466745,102.35211267605634,0.02563899100508616,0.04441855535485102,5.519335122744789e-05,6.774647887323944,0.09859154929577464,1.0422535211267605,0.028169014084507043,0.04870475293199799,0.009567379384033877,0.19729676379057628,0.48219940141318507,0.043222636387333244
c0002_r0000,67,4383.089552238806,88.14925373134328,651.9701492537314,0.0,47.50595403157956,117.50746268656717,0.019969511738859583,0.04076434774122437,0.00038028276057801936,5.298507462686567,0.5522388059701493,1.0597014925373134,0.1791044776119403,0.08838500821185839,0.0062436344878956255,0.124525255455898,0.6790582947657907,0.038905820585609395
